epoch,loss,step,training_run
0,0.1432211995124817,43703,16959
0,0.17502884566783905,43704,16959
0,0.1974848508834839,43705,16959
0,0.14142955839633942,43706,16959
0,0.129048153758049,43707,16959
0,0.12855972349643707,43708,16959
0,0.141545832157135,43709,16959
0,0.11275256425142288,43710,16959
0,0.1562909632921219,43711,16959
0,0.15971750020980835,43712,16959
0,0.15195699036121368,43713,16959
0,0.17036086320877075,43714,16959
0,0.17201340198516846,43715,16959
0,0.1336972862482071,43716,16959
0,0.14603905379772186,43717,16959
0,0.1332884579896927,43718,16959
0,0.13426001369953156,43719,16959
0,0.11776700615882874,43720,16959
0,0.16650255024433136,43721,16959
0,0.14731892943382263,43722,16959
0,0.15538063645362854,43723,16959
0,0.13304480910301208,43724,16959
0,0.18382969498634338,43725,16959
0,0.14861725270748138,43726,16959
0,0.16032731533050537,43727,16959
0,0.16981807351112366,43728,16959
0,0.1518331915140152,43729,16959
0,0.1322859674692154,43730,16959
0,0.14089131355285645,43731,16959
0,0.14821164309978485,43732,16959
0,0.15585927665233612,43733,16959
0,0.13453900814056396,43734,16959
0,0.1469452679157257,43735,16959
0,0.1301206648349762,43736,16959
0,0.19152069091796875,43737,16959
0,0.1331142634153366,43738,16959
0,0.14274752140045166,43739,16959
0,0.11509446054697037,43740,16959
0,0.14913006126880646,43741,16959
0,0.1609836220741272,43742,16959
0,0.1803402453660965,43743,16959
0,0.1534266620874405,43744,16959
0,0.16844816505908966,43745,16959
0,0.11717347055673599,43746,16959
0,0.13621249794960022,43747,16959
0,0.13226637244224548,43748,16959
0,0.14226208627223969,43749,16959
0,0.11949814110994339,43750,16959
0,0.12013380974531174,43751,16959
0,0.15065854787826538,43752,16959
0,0.16503261029720306,43753,16959
0,0.1191893219947815,43754,16959
0,0.13310125470161438,43755,16959
0,0.16659709811210632,43756,16959
0,0.13679766654968262,43757,16959
0,0.13739368319511414,43758,16959
0,0.13742710649967194,43759,16959
0,0.12304629385471344,43760,16959
0,0.14226286113262177,43761,16959
0,0.17043884098529816,43762,16959
0,0.1572103649377823,43763,16959
0,0.1450827568769455,43764,16959
0,0.14035344123840332,43765,16959
0,0.17824095487594604,43766,16959
0,0.13766102492809296,43767,16959
0,0.129664346575737,43768,16959
0,0.12877380847930908,43769,16959
0,0.1623832881450653,43770,16959
0,0.157659113407135,43771,16959
0,0.1512794941663742,43772,16959
0,0.12829485535621643,43773,16959
0,0.13950484991073608,43774,16959
0,0.17690537869930267,43775,16959
0,0.1462014615535736,43776,16959
0,0.14340300858020782,43777,16959
0,0.15606310963630676,43778,16959
0,0.17749181389808655,43779,16959
0,0.14540641009807587,43780,16959
0,0.14926458895206451,43781,16959
0,0.12274668365716934,43782,16959
0,0.16113430261611938,43783,16959
0,0.13469035923480988,43784,16959
0,0.1257261335849762,43785,16959
0,0.14249618351459503,43786,16959
0,0.13050363957881927,43787,16959
0,0.20329414308071136,43788,16959
0,0.19912511110305786,43789,16959
0,0.12850326299667358,43790,16959
0,0.1678008884191513,43791,16959
0,0.15457144379615784,43792,16959
0,0.1590229570865631,43793,16959
0,0.1559324711561203,43794,16959
0,0.1510697901248932,43795,16959
0,0.14023427665233612,43796,16959
0,0.16477255523204803,43797,16959
0,0.1851820945739746,43798,16959
0,0.14210718870162964,43799,16991
0,0.17370475828647614,43800,16991
0,0.12581485509872437,43801,16991
0,0.21046850085258484,43802,16991
0,0.21773016452789307,43803,16991
0,0.1580304652452469,43804,16991
0,0.15013134479522705,43805,16991
0,0.19108395278453827,43806,16991
0,0.2001204490661621,43807,16991
0,0.14151594042778015,43808,16991
0,0.19301331043243408,43809,16991
0,0.17812100052833557,43810,16991
0,0.18236373364925385,43811,16991
0,0.1605815440416336,43812,16991
0,0.16203884780406952,43813,16991
0,0.119022436439991,43814,16991
0,0.178162083029747,43815,16991
0,0.1563291996717453,43816,16991
0,0.12355110049247742,43817,16991
0,0.13476347923278809,43818,16991
0,0.13248467445373535,43819,16991
0,0.13172800838947296,43820,16991
0,0.14272937178611755,43821,16991
0,0.1445218026638031,43822,16991
0,0.14027948677539825,43823,16991
0,0.1470940262079239,43824,16991
0,0.13426083326339722,43825,16991
0,0.1615738719701767,43826,16991
0,0.15368880331516266,43827,16991
0,0.12563620507717133,43828,16991
0,0.13032108545303345,43829,16991
0,0.1698768436908722,43830,16991
0,0.13981258869171143,43831,16991
0,0.13461166620254517,43832,16991
0,0.10221318155527115,43833,16991
0,0.12709204852581024,43834,16991
0,0.14268240332603455,43835,16991
0,0.16281276941299438,43836,16991
0,0.12835344672203064,43837,16991
0,0.15318156778812408,43838,16991
0,0.16127777099609375,43839,16991
0,0.1391841620206833,43840,16991
0,0.1157168373465538,43841,16991
0,0.1863918900489807,43842,16991
0,0.16066959500312805,43843,16991
0,0.1879219114780426,43844,16991
0,0.14762572944164276,43845,16991
0,0.15298442542552948,43846,16991
0,0.16361387073993683,43847,16991
0,0.15678071975708008,43848,16991
0,0.16634993255138397,43849,16991
0,0.14893406629562378,43850,16991
0,0.12011368572711945,43851,16991
0,0.1390504240989685,43852,16991
0,0.1785784512758255,43853,16991
0,0.14632725715637207,43854,16991
0,0.1672188937664032,43855,16991
0,0.1310535967350006,43856,16991
0,0.14580868184566498,43857,16991
0,0.15322016179561615,43858,16991
0,0.12418194115161896,43859,16991
0,0.13293792307376862,43860,16991
0,0.14499254524707794,43861,16991
0,0.17227740585803986,43862,16991
0,0.15987806022167206,43863,16991
0,0.16700798273086548,43864,16991
0,0.14956547319889069,43865,16991
0,0.15427450835704803,43866,16991
0,0.1483028531074524,43867,16991
0,0.16573284566402435,43868,16991
0,0.1693892478942871,43869,16991
0,0.11936112493276596,43870,16991
0,0.17775410413742065,43871,16991
0,0.1542191356420517,43872,16991
0,0.14473634958267212,43873,16991
0,0.15197734534740448,43874,16991
0,0.14765796065330505,43875,16991
0,0.13956937193870544,43876,16991
0,0.13755042850971222,43877,16991
0,0.11984088271856308,43878,16991
0,0.1362723410129547,43879,16991
0,0.10602735728025436,43880,16991
0,0.12362848222255707,43881,16991
0,0.12461113184690475,43882,16991
0,0.15791097283363342,43883,16991
0,0.1643466055393219,43884,16991
0,0.14316131174564362,43885,16991
0,0.11891130357980728,43886,16991
0,0.1497688889503479,43887,16991
0,0.1394452601671219,43888,16991
0,0.13786838948726654,43889,16991
0,0.13630741834640503,43890,16991
0,0.14371144771575928,43891,16991
0,0.1478150486946106,43892,16991
0,0.13103708624839783,43893,16991
0,0.1685236096382141,43894,16991
0,0.14913710951805115,43895,16991
0,0.1630275845527649,43896,16991
0,0.14188630878925323,43897,16991
0,0.157941535115242,43898,16991
0,0.17347601056098938,43899,16991
0,0.15246158838272095,43900,16991
0,0.1757519692182541,43901,16991
0,0.13404302299022675,43902,17023
0,0.1738787591457367,43903,17023
0,0.15733426809310913,43904,17023
0,0.21508313715457916,43905,17023
0,0.14681163430213928,43906,17023
0,0.15567590296268463,43907,17023
0,0.167527973651886,43908,17023
0,0.19461490213871002,43909,17023
0,0.19398675858974457,43910,17023
0,0.16954998672008514,43911,17023
0,0.17160438001155853,43912,17023
0,0.16792258620262146,43913,17023
0,0.16546010971069336,43914,17023
0,0.18708008527755737,43915,17023
0,0.1681375652551651,43916,17023
0,0.1356659084558487,43917,17023
0,0.15146274864673615,43918,17023
0,0.16271354258060455,43919,17023
0,0.15032564103603363,43920,17023
0,0.143483504652977,43921,17023
0,0.15969529747962952,43922,17023
0,0.1289587914943695,43923,17023
0,0.15444143116474152,43924,17023
0,0.14361046254634857,43925,17023
0,0.18126557767391205,43926,17023
0,0.17291679978370667,43927,17023
0,0.15909381210803986,43928,17023
0,0.12134317308664322,43929,17023
0,0.14078883826732635,43930,17023
0,0.15176546573638916,43931,17023
0,0.16309814155101776,43932,17023
0,0.163533553481102,43933,17023
0,0.127517968416214,43934,17023
0,0.13630370795726776,43935,17023
0,0.1349816769361496,43936,17023
0,0.1439916491508484,43937,17023
0,0.16065490245819092,43938,17023
0,0.15429484844207764,43939,17023
0,0.13008658587932587,43940,17023
0,0.13276755809783936,43941,17023
0,0.16728222370147705,43942,17023
0,0.11350257694721222,43943,17023
0,0.16948796808719635,43944,17023
0,0.13384859263896942,43945,17023
0,0.14301082491874695,43946,17023
0,0.1444028913974762,43947,17023
0,0.12939979135990143,43948,17023
0,0.1354239135980606,43949,17023
0,0.1729305237531662,43950,17023
0,0.16315364837646484,43951,17023
0,0.13438911736011505,43952,17023
0,0.11693140864372253,43953,17023
0,0.17622186243534088,43954,17023
0,0.136347234249115,43955,17023
0,0.12789250910282135,43956,17023
0,0.14986400306224823,43957,17023
0,0.17273730039596558,43958,17023
0,0.15030735731124878,43959,17023
0,0.13297004997730255,43960,17023
0,0.17603369057178497,43961,17023
0,0.16864491999149323,43962,17023
0,0.1392034888267517,43963,17023
0,0.1483374983072281,43964,17023
0,0.1661461889743805,43965,17023
0,0.13491861522197723,43966,17023
0,0.13876622915267944,43967,17023
0,0.15669378638267517,43968,17023
0,0.15509432554244995,43969,17023
0,0.12145501375198364,43970,17023
0,0.14240887761116028,43971,17023
0,0.14098794758319855,43972,17023
0,0.16401298344135284,43973,17023
0,0.1429222822189331,43974,17023
0,0.14919865131378174,43975,17023
0,0.14719703793525696,43976,17023
0,0.15513448417186737,43977,17023
0,0.15032048523426056,43978,17023
0,0.1386711299419403,43979,17023
0,0.14375579357147217,43980,17023
0,0.15063461661338806,43981,17023
0,0.13233749568462372,43982,17023
0,0.18976804614067078,43983,17023
0,0.12769350409507751,43984,17023
0,0.11016085743904114,43985,17023
0,0.17428016662597656,43986,17023
0,0.180236354470253,43987,17023
0,0.13742408156394958,43988,17023
0,0.1512865573167801,43989,17023
0,0.12650376558303833,43990,17023
0,0.095792256295681,43991,17023
0,0.15739783644676208,43992,17023
0,0.1557340770959854,43993,17023
0,0.16816042363643646,43994,17023
0,0.12417249381542206,43995,17023
0,0.15094535052776337,43996,17023
0,0.17165277898311615,43997,17023
0,0.15626278519630432,43998,17023
0,0.15028703212738037,43999,17023
0,0.1179405227303505,44000,17023
0,0.1392497718334198,44001,17023
0,0.1756300926208496,44002,17023
0,0.1656504124403,44003,17023
0,0.1104007214307785,44004,17023
0,0.14749573171138763,44005,17055
0,0.24398396909236908,44006,17055
0,0.1802622675895691,44007,17055
0,0.1502990573644638,44008,17055
0,0.17261673510074615,44009,17055
0,0.17722570896148682,44010,17055
0,0.17509588599205017,44011,17055
0,0.15542815625667572,44012,17055
0,0.14105543494224548,44013,17055
0,0.17824290692806244,44014,17055
0,0.1617497205734253,44015,17055
0,0.17480644583702087,44016,17055
0,0.13264688849449158,44017,17055
0,0.1834038943052292,44018,17055
0,0.16065940260887146,44019,17055
0,0.1343211978673935,44020,17055
0,0.1483023315668106,44021,17055
0,0.14071907103061676,44022,17055
0,0.13523826003074646,44023,17055
0,0.1579388976097107,44024,17055
0,0.1632390171289444,44025,17055
0,0.14065024256706238,44026,17055
0,0.15379369258880615,44027,17055
0,0.11389978229999542,44028,17055
0,0.14067979156970978,44029,17055
0,0.15268827974796295,44030,17055
0,0.1544366329908371,44031,17055
0,0.10148100554943085,44032,17055
0,0.13573698699474335,44033,17055
0,0.15266406536102295,44034,17055
0,0.15457376837730408,44035,17055
0,0.18540790677070618,44036,17055
0,0.16527293622493744,44037,17055
0,0.14033809304237366,44038,17055
0,0.16083784401416779,44039,17055
0,0.1482803225517273,44040,17055
0,0.1459369659423828,44041,17055
0,0.16908611357212067,44042,17055
0,0.16899928450584412,44043,17055
0,0.16662991046905518,44044,17055
0,0.15425953269004822,44045,17055
0,0.16502448916435242,44046,17055
0,0.12400368601083755,44047,17055
0,0.11487145721912384,44048,17055
0,0.13095185160636902,44049,17055
0,0.1418992578983307,44050,17055
0,0.11882723867893219,44051,17055
0,0.14581172168254852,44052,17055
0,0.1446923315525055,44053,17055
0,0.14095287024974823,44054,17055
0,0.15341275930404663,44055,17055
0,0.15704183280467987,44056,17055
0,0.1718815267086029,44057,17055
0,0.171590656042099,44058,17055
0,0.15652158856391907,44059,17055
0,0.151372492313385,44060,17055
0,0.16634197533130646,44061,17055
0,0.17443859577178955,44062,17055
0,0.15398161113262177,44063,17055
0,0.13173724710941315,44064,17055
0,0.139656662940979,44065,17055
0,0.1261061280965805,44066,17055
0,0.17453211545944214,44067,17055
0,0.1356971114873886,44068,17055
0,0.16236834228038788,44069,17055
0,0.15733250975608826,44070,17055
0,0.12922929227352142,44071,17055
0,0.1416267305612564,44072,17055
0,0.10934054106473923,44073,17055
0,0.14254511892795563,44074,17055
0,0.1589878648519516,44075,17055
0,0.17028343677520752,44076,17055
0,0.11448369175195694,44077,17055
0,0.17686966061592102,44078,17055
0,0.12945550680160522,44079,17055
0,0.14162851870059967,44080,17055
0,0.1359339952468872,44081,17055
0,0.15834178030490875,44082,17055
0,0.1715313345193863,44083,17055
0,0.15241774916648865,44084,17055
0,0.1950179636478424,44085,17055
0,0.1569623053073883,44086,17055
0,0.13367003202438354,44087,17055
0,0.16385751962661743,44088,17055
0,0.13722272217273712,44089,17055
0,0.13226208090782166,44090,17055
0,0.15549862384796143,44091,17055
0,0.13335958123207092,44092,17055
0,0.1513451337814331,44093,17055
0,0.14796732366085052,44094,17055
0,0.14189894497394562,44095,17055
0,0.14249271154403687,44096,17055
0,0.15918968617916107,44097,17055
0,0.15247970819473267,44098,17055
0,0.16221092641353607,44099,17055
0,0.15026186406612396,44100,17055
0,0.13006137311458588,44101,17055
0,0.1396598219871521,44102,17055
0,0.16627688705921173,44103,17055
0,0.13321544229984283,44104,17055
0,0.12804345786571503,44105,17055
0,0.12732821702957153,44106,17055
0,0.11847245693206787,44107,17055
0,0.15828955173492432,44108,17087
0,0.1475815623998642,44109,17087
0,0.2204398661851883,44110,17087
0,0.17149852216243744,44111,17087
0,0.16399787366390228,44112,17087
0,0.23387978971004486,44113,17087
0,0.24876728653907776,44114,17087
0,0.17697639763355255,44115,17087
0,0.1480047106742859,44116,17087
0,0.15276865661144257,44117,17087
0,0.18837358057498932,44118,17087
0,0.2188134640455246,44119,17087
0,0.15444573760032654,44120,17087
0,0.16682074964046478,44121,17087
0,0.1739463061094284,44122,17087
0,0.15843769907951355,44123,17087
0,0.16616612672805786,44124,17087
0,0.16133180260658264,44125,17087
0,0.11756822466850281,44126,17087
0,0.14805418252944946,44127,17087
0,0.1745261698961258,44128,17087
0,0.1526574194431305,44129,17087
0,0.14520138502120972,44130,17087
0,0.16288062930107117,44131,17087
0,0.1414855718612671,44132,17087
0,0.18804951012134552,44133,17087
0,0.17357970774173737,44134,17087
0,0.11367238312959671,44135,17087
0,0.15477994084358215,44136,17087
0,0.18448732793331146,44137,17087
0,0.16082660853862762,44138,17087
0,0.15903282165527344,44139,17087
0,0.13658596575260162,44140,17087
0,0.20294032990932465,44141,17087
0,0.14878642559051514,44142,17087
0,0.15259408950805664,44143,17087
0,0.16065575182437897,44144,17087
0,0.12800684571266174,44145,17087
0,0.11039045453071594,44146,17087
0,0.11016932129859924,44147,17087
0,0.1497381031513214,44148,17087
0,0.15581299364566803,44149,17087
0,0.1460561603307724,44150,17087
0,0.14933745563030243,44151,17087
0,0.14827269315719604,44152,17087
0,0.14898638427257538,44153,17087
0,0.16567978262901306,44154,17087
0,0.13122938573360443,44155,17087
0,0.14894184470176697,44156,17087
0,0.13156987726688385,44157,17087
0,0.14077891409397125,44158,17087
0,0.142110675573349,44159,17087
0,0.1447390615940094,44160,17087
0,0.14755700528621674,44161,17087
0,0.14671771228313446,44162,17087
0,0.1744680404663086,44163,17087
0,0.12597279250621796,44164,17087
0,0.169975146651268,44165,17087
0,0.1736253798007965,44166,17087
0,0.12572498619556427,44167,17087
0,0.21997521817684174,44168,17087
0,0.12485673278570175,44169,17087
0,0.14991608262062073,44170,17087
0,0.1554294228553772,44171,17087
0,0.134629487991333,44172,17087
0,0.14643818140029907,44173,17087
0,0.14423981308937073,44174,17087
0,0.127144917845726,44175,17087
0,0.18801920115947723,44176,17087
0,0.12862560153007507,44177,17087
0,0.1270715296268463,44178,17087
0,0.12319564074277878,44179,17087
0,0.13666404783725739,44180,17087
0,0.16059008240699768,44181,17087
0,0.10542682558298111,44182,17087
0,0.1260056346654892,44183,17087
0,0.15714497864246368,44184,17087
0,0.16239291429519653,44185,17087
0,0.1640365719795227,44186,17087
0,0.15074321627616882,44187,17087
0,0.13800109922885895,44188,17087
0,0.15154895186424255,44189,17087
0,0.1370725929737091,44190,17087
0,0.13421674072742462,44191,17087
0,0.09947092086076736,44192,17087
0,0.15667036175727844,44193,17087
0,0.16451208293437958,44194,17087
0,0.1462283730506897,44195,17087
0,0.133814737200737,44196,17087
0,0.1291670948266983,44197,17087
0,0.13699503242969513,44198,17087
0,0.1293947547674179,44199,17087
0,0.12365234643220901,44200,17087
0,0.14545966684818268,44201,17087
0,0.15968120098114014,44202,17087
0,0.11814174801111221,44203,17087
0,0.15483705699443817,44204,17087
0,0.12678159773349762,44205,17087
0,0.19471684098243713,44206,17087
0,0.15999585390090942,44207,17087
0,0.11291608959436417,44208,17087
0,0.15047623217105865,44209,17087
0,0.1793391853570938,44210,17087
0,0.14072641730308533,44211,17119
0,0.26129814982414246,44212,17119
0,0.17351192235946655,44213,17119
0,0.17404520511627197,44214,17119
0,0.1981474906206131,44215,17119
0,0.1525190770626068,44216,17119
0,0.1415487676858902,44217,17119
0,0.13641859591007233,44218,17119
0,0.1542501002550125,44219,17119
0,0.18532417714595795,44220,17119
0,0.15064020454883575,44221,17119
0,0.1682935655117035,44222,17119
0,0.15950439870357513,44223,17119
0,0.19307231903076172,44224,17119
0,0.168126180768013,44225,17119
0,0.1419224888086319,44226,17119
0,0.15242722630500793,44227,17119
0,0.1303734928369522,44228,17119
0,0.13428528606891632,44229,17119
0,0.1430109143257141,44230,17119
0,0.1388276219367981,44231,17119
0,0.17611975967884064,44232,17119
0,0.12050969153642654,44233,17119
0,0.16310952603816986,44234,17119
0,0.1618291139602661,44235,17119
0,0.13803808391094208,44236,17119
0,0.12905707955360413,44237,17119
0,0.12680302560329437,44238,17119
0,0.1306496560573578,44239,17119
0,0.1251133531332016,44240,17119
0,0.15475603938102722,44241,17119
0,0.15055036544799805,44242,17119
0,0.15970075130462646,44243,17119
0,0.14162464439868927,44244,17119
0,0.16212143003940582,44245,17119
0,0.15170727670192719,44246,17119
0,0.12974387407302856,44247,17119
0,0.12806028127670288,44248,17119
0,0.11721286177635193,44249,17119
0,0.14899402856826782,44250,17119
0,0.12539641559123993,44251,17119
0,0.14005506038665771,44252,17119
0,0.14505724608898163,44253,17119
0,0.10838634520769119,44254,17119
0,0.13863033056259155,44255,17119
0,0.1737048476934433,44256,17119
0,0.10535792261362076,44257,17119
0,0.1720084697008133,44258,17119
0,0.12472479045391083,44259,17119
0,0.12684202194213867,44260,17119
0,0.16792234778404236,44261,17119
0,0.1224384531378746,44262,17119
0,0.14279292523860931,44263,17119
0,0.15993757545948029,44264,17119
0,0.15180173516273499,44265,17119
0,0.13855214416980743,44266,17119
0,0.13129845261573792,44267,17119
0,0.1508781611919403,44268,17119
0,0.17078594863414764,44269,17119
0,0.12204340845346451,44270,17119
0,0.15344946086406708,44271,17119
0,0.15465490520000458,44272,17119
0,0.15197275578975677,44273,17119
0,0.1283993124961853,44274,17119
0,0.1655520647764206,44275,17119
0,0.16555528342723846,44276,17119
0,0.13860532641410828,44277,17119
0,0.17662128806114197,44278,17119
0,0.1581582874059677,44279,17119
0,0.16002380847930908,44280,17119
0,0.15236152708530426,44281,17119
0,0.1298336535692215,44282,17119
0,0.15844537317752838,44283,17119
0,0.13820265233516693,44284,17119
0,0.15439777076244354,44285,17119
0,0.14566415548324585,44286,17119
0,0.14117194712162018,44287,17119
0,0.1343696415424347,44288,17119
0,0.16627712547779083,44289,17119
0,0.14832474291324615,44290,17119
0,0.1508627086877823,44291,17119
0,0.13476262986660004,44292,17119
0,0.16995683312416077,44293,17119
0,0.13896030187606812,44294,17119
0,0.1292833685874939,44295,17119
0,0.1503460854291916,44296,17119
0,0.11747211217880249,44297,17119
0,0.15261931717395782,44298,17119
0,0.14687563478946686,44299,17119
0,0.13203279674053192,44300,17119
0,0.12417426705360413,44301,17119
0,0.147269144654274,44302,17119
0,0.1368047595024109,44303,17119
0,0.15949945151805878,44304,17119
0,0.17646552622318268,44305,17119
0,0.17159436643123627,44306,17119
0,0.13951103389263153,44307,17119
0,0.16508662700653076,44308,17119
0,0.13351428508758545,44309,17119
0,0.18631327152252197,44310,17119
0,0.17270036041736603,44311,17119
0,0.16941742599010468,44312,17119
0,0.16955000162124634,44313,17119
0,0.144045889377594,44314,17151
0,0.18850557506084442,44315,17151
0,0.18712173402309418,44316,17151
0,0.16997580230236053,44317,17151
0,0.15383295714855194,44318,17151
0,0.1652763932943344,44319,17151
0,0.11673906445503235,44320,17151
0,0.15487144887447357,44321,17151
0,0.17240102589130402,44322,17151
0,0.14354030787944794,44323,17151
0,0.14477519690990448,44324,17151
0,0.15588533878326416,44325,17151
0,0.1454635113477707,44326,17151
0,0.156124547123909,44327,17151
0,0.14451010525226593,44328,17151
0,0.12230341136455536,44329,17151
0,0.1546066254377365,44330,17151
0,0.12025757133960724,44331,17151
0,0.1255185455083847,44332,17151
0,0.18170291185379028,44333,17151
0,0.13742026686668396,44334,17151
0,0.1598053276538849,44335,17151
0,0.15547321736812592,44336,17151
0,0.13749319314956665,44337,17151
0,0.1410611867904663,44338,17151
0,0.15577863156795502,44339,17151
0,0.1218453049659729,44340,17151
0,0.13132455945014954,44341,17151
0,0.15641288459300995,44342,17151
0,0.14425984025001526,44343,17151
0,0.13899271190166473,44344,17151
0,0.11259636282920837,44345,17151
0,0.11205773055553436,44346,17151
0,0.13219265639781952,44347,17151
0,0.13129174709320068,44348,17151
0,0.14150620996952057,44349,17151
0,0.1639259159564972,44350,17151
0,0.1245068907737732,44351,17151
0,0.1327223926782608,44352,17151
0,0.15348002314567566,44353,17151
0,0.1317349076271057,44354,17151
0,0.13163398206233978,44355,17151
0,0.16292347013950348,44356,17151
0,0.11933320760726929,44357,17151
0,0.17505612969398499,44358,17151
0,0.13365931808948517,44359,17151
0,0.1309632509946823,44360,17151
0,0.1337570697069168,44361,17151
0,0.17496052384376526,44362,17151
0,0.13368891179561615,44363,17151
0,0.16589364409446716,44364,17151
0,0.12508441507816315,44365,17151
0,0.14672015607357025,44366,17151
0,0.13216306269168854,44367,17151
0,0.14237815141677856,44368,17151
0,0.145088791847229,44369,17151
0,0.15683592855930328,44370,17151
0,0.14080876111984253,44371,17151
0,0.1568857729434967,44372,17151
0,0.1309213936328888,44373,17151
0,0.1311153918504715,44374,17151
0,0.17231757938861847,44375,17151
0,0.12284982949495316,44376,17151
0,0.11202177405357361,44377,17151
0,0.12190762162208557,44378,17151
0,0.20009413361549377,44379,17151
0,0.14308708906173706,44380,17151
0,0.18130071461200714,44381,17151
0,0.13708440959453583,44382,17151
0,0.13896706700325012,44383,17151
0,0.13914205133914948,44384,17151
0,0.14734682440757751,44385,17151
0,0.1406986266374588,44386,17151
0,0.16962283849716187,44387,17151
0,0.11235643178224564,44388,17151
0,0.15192629396915436,44389,17151
0,0.17636604607105255,44390,17151
0,0.13325577974319458,44391,17151
0,0.16896015405654907,44392,17151
0,0.15402808785438538,44393,17151
0,0.15637916326522827,44394,17151
0,0.13547533750534058,44395,17151
0,0.14186197519302368,44396,17151
0,0.16753248870372772,44397,17151
0,0.13328999280929565,44398,17151
0,0.1753903180360794,44399,17151
0,0.1434241235256195,44400,17151
0,0.14266741275787354,44401,17151
0,0.10566255450248718,44402,17151
0,0.15234094858169556,44403,17151
0,0.16059459745883942,44404,17151
0,0.15832430124282837,44405,17151
0,0.1408376693725586,44406,17151
0,0.14755059778690338,44407,17151
0,0.1641419231891632,44408,17151
0,0.16934294998645782,44409,17151
0,0.15921790897846222,44410,17151
0,0.17457865178585052,44411,17151
0,0.1638590693473816,44412,17151
0,0.1432977318763733,44413,17151
0,0.17037445306777954,44414,17151
0,0.1309787929058075,44415,17151
0,0.14745625853538513,44416,17151
0,0.14405328035354614,44417,17183
0,0.2638249695301056,44418,17183
0,0.1191418245434761,44419,17183
0,0.15380921959877014,44420,17183
0,0.17066043615341187,44421,17183
0,0.12496389448642731,44422,17183
0,0.1631396859884262,44423,17183
0,0.13817621767520905,44424,17183
0,0.17001987993717194,44425,17183
0,0.1658850461244583,44426,17183
0,0.18032602965831757,44427,17183
0,0.1585589349269867,44428,17183
0,0.1548612266778946,44429,17183
0,0.1387549638748169,44430,17183
0,0.14806286990642548,44431,17183
0,0.15447410941123962,44432,17183
0,0.12222045660018921,44433,17183
0,0.14051425457000732,44434,17183
0,0.16835394501686096,44435,17183
0,0.13155382871627808,44436,17183
0,0.13401319086551666,44437,17183
0,0.15694454312324524,44438,17183
0,0.17393644154071808,44439,17183
0,0.13025814294815063,44440,17183
0,0.14953018724918365,44441,17183
0,0.1541421264410019,44442,17183
0,0.15444836020469666,44443,17183
0,0.12652818858623505,44444,17183
0,0.13033674657344818,44445,17183
0,0.13138547539710999,44446,17183
0,0.14548590779304504,44447,17183
0,0.14609786868095398,44448,17183
0,0.11432314664125443,44449,17183
0,0.150270015001297,44450,17183
0,0.1401386559009552,44451,17183
0,0.1493087261915207,44452,17183
0,0.13686074316501617,44453,17183
0,0.15361469984054565,44454,17183
0,0.14343470335006714,44455,17183
0,0.13110169768333435,44456,17183
0,0.17068789899349213,44457,17183
0,0.12336315214633942,44458,17183
0,0.15115408599376678,44459,17183
0,0.15497320890426636,44460,17183
0,0.14510852098464966,44461,17183
0,0.14073501527309418,44462,17183
0,0.16244174540042877,44463,17183
0,0.15253368020057678,44464,17183
0,0.12641455233097076,44465,17183
0,0.11532235890626907,44466,17183
0,0.16685433685779572,44467,17183
0,0.15477795898914337,44468,17183
0,0.13904450833797455,44469,17183
0,0.1409873366355896,44470,17183
0,0.16747133433818817,44471,17183
0,0.17737393081188202,44472,17183
0,0.11579929292201996,44473,17183
0,0.15038785338401794,44474,17183
0,0.12514367699623108,44475,17183
0,0.1609978824853897,44476,17183
0,0.11918499320745468,44477,17183
0,0.17838473618030548,44478,17183
0,0.13577912747859955,44479,17183
0,0.1625984013080597,44480,17183
0,0.13188587129116058,44481,17183
0,0.13212703168392181,44482,17183
0,0.12472721189260483,44483,17183
0,0.1520155370235443,44484,17183
0,0.13175202906131744,44485,17183
0,0.172251358628273,44486,17183
0,0.14424951374530792,44487,17183
0,0.10381504148244858,44488,17183
0,0.15403243899345398,44489,17183
0,0.1529340296983719,44490,17183
0,0.11550658196210861,44491,17183
0,0.1391918957233429,44492,17183
0,0.129440039396286,44493,17183
0,0.1718171089887619,44494,17183
0,0.12996453046798706,44495,17183
0,0.12346484512090683,44496,17183
0,0.16766302287578583,44497,17183
0,0.17742325365543365,44498,17183
0,0.16684271395206451,44499,17183
0,0.15413080155849457,44500,17183
0,0.1392352283000946,44501,17183
0,0.13739237189292908,44502,17183
0,0.15492935478687286,44503,17183
0,0.167695090174675,44504,17183
0,0.14196892082691193,44505,17183
0,0.13219763338565826,44506,17183
0,0.11330117285251617,44507,17183
0,0.19387035071849823,44508,17183
0,0.17970888316631317,44509,17183
0,0.14755196869373322,44510,17183
0,0.17248642444610596,44511,17183
0,0.13592411577701569,44512,17183
0,0.15591149032115936,44513,17183
0,0.1695237159729004,44514,17183
0,0.1556525081396103,44515,17183
0,0.127232164144516,44516,17183
0,0.1478508859872818,44517,17183
0,0.1626913696527481,44518,17183
0,0.1497029811143875,44519,17183
0,0.12460657209157944,44520,17215
0,0.16595643758773804,44521,17215
0,0.13485875725746155,44522,17215
0,0.20229487121105194,44523,17215
0,0.12239601463079453,44524,17215
0,0.1323062926530838,44525,17215
0,0.1417257934808731,44526,17215
